path,global_category,label_id
../custom_dataset/train/Labeled/High heels/194a589a732f5a40.jpg,high_heel,1
../custom_dataset/train/Labeled/Boot/62e9054fcd3bc638.jpg,boot,5
../custom_dataset/train/Labeled/High heels/3cb0821cc9022716.jpg,high_heel,1
../custom_dataset/train/Labeled/High heels/d47a8f26d9421289.jpg,high_heel,1
../custom_dataset/train/Labeled/Handbag/b6a154bb47fee2f0.jpg,handbag,2
../custom_dataset/train/Labeled/Handbag/8ee9fc92babe7e25.jpg,handbag,2
../custom_dataset/train/Labeled/High heels/02fd984ed6a4348d.jpg,high_heel,1
../custom_dataset/train/Labeled/High heels/7be54c61e1b3b256.jpg,high_heel,1
../custom_dataset/train/Labeled/Handbag/299d3b31b5c993a1.jpg,handbag,2
../custom_dataset/train/Labeled/High heels/864869204447a2ec.jpg,high_heel,1
../custom_dataset/train/Labeled/Boot/3cbe50acee9a19bb.jpg,boot,5
../custom_dataset/train/Labeled/Handbag/4a24d4a3efdba433.jpg,handbag,2
../custom_dataset/train/Labeled/Boot/22a06d60ce44bce9.jpg,boot,5
../custom_dataset/train/Labeled/Boot/7061573d0e92d2d7.jpg,boot,5
../custom_dataset/train/Labeled/Handbag/8b249fa6e106daf7.jpg,handbag,2
../custom_dataset/train/Labeled/Handbag/540ab8d1b5ececac.jpg,handbag,2
../custom_dataset/train/Labeled/Handbag/0e7ebdc441b7c50c.jpg,handbag,2
../custom_dataset/train/Labeled/High heels/3e7da2ce808ffbbd.jpg,high_heel,1
../custom_dataset/train/Labeled/Handbag/36046898eb6ce0e5.jpg,handbag,2
../custom_dataset/train/Labeled/Boot/e8b77906f85d22e1.jpg,boot,5
../custom_dataset/train/Labeled/Handbag/0208699161f137b3.jpg,handbag,2
../custom_dataset/train/Labeled/Handbag/7290a63c45cae7ac.jpg,handbag,2
../custom_dataset/train/Labeled/Boot/45ecf0f66008ca24.jpg,boot,5
../custom_dataset/train/Labeled/High heels/d98531a899801c9a.jpg,high_heel,1
../custom_dataset/train/Labeled/Boot/b483579892e966bc.jpg,boot,5
../custom_dataset/train/Labeled/Handbag/8addefb33552bca6.jpg,handbag,2
../custom_dataset/train/Labeled/Boot/711e048e90751dca.jpg,boot,5
../custom_dataset/train/Labeled/Handbag/1feee353e6d4dd01.jpg,handbag,2
../custom_dataset/train/Labeled/Boot/6f4b3da156b89836.jpg,boot,5
../custom_dataset/train/Labeled/Handbag/4059e0189b9f9471.jpg,handbag,2
../custom_dataset/train/Labeled/High heels/60fa8b36bcab0682.jpg,high_heel,1
../custom_dataset/train/Labeled/High heels/e2e836c819d01805.jpg,high_heel,1
../custom_dataset/train/Labeled/Handbag/1de2a3225979c4e0.jpg,handbag,2
../custom_dataset/train/Labeled/Boot/a2be229144a2893d.jpg,boot,5
../custom_dataset/train/Labeled/High heels/6c9aadd10d608590.jpg,high_heel,1
../custom_dataset/train/Labeled/Handbag/4d8cbb25e0332b63.jpg,handbag,2
../custom_dataset/train/Labeled/Handbag/a648101d9f92a856.jpg,handbag,2
../custom_dataset/train/Labeled/Boot/684701cde392ce50.jpg,boot,5
../custom_dataset/train/Labeled/High heels/982198244f81e5f5.jpg,high_heel,1
../custom_dataset/train/Labeled/Handbag/ad8c98667850284c.jpg,handbag,2
../custom_dataset/train/Labeled/Boot/6d42c4332ad15e83.jpg,boot,5
../custom_dataset/train/Labeled/Handbag/3a2774da55254444.jpg,handbag,2
../custom_dataset/train/Labeled/Handbag/181c1da323b23fc0.jpg,handbag,2
../custom_dataset/train/Labeled/Boot/7f453ebd2a381d84.jpg,boot,5
../custom_dataset/train/Labeled/High heels/ff7abb1d0cae12c5.jpg,high_heel,1
../custom_dataset/train/Labeled/Handbag/92eecc29f189b342.jpg,handbag,2
../custom_dataset/train/Labeled/Boot/046fceee2942e8c2.jpg,boot,5
../custom_dataset/train/Labeled/Boot/df46b409545466c6.jpg,boot,5
../custom_dataset/train/Labeled/Boot/b7659d75cbf1b3a9.jpg,boot,5
../custom_dataset/train/Labeled/Handbag/386412a853e044a9.jpg,handbag,2
../custom_dataset/train/Labeled/High heels/044483d2a8ebb650.jpg,high_heel,1
../custom_dataset/train/Labeled/High heels/d62f244b5b69cdc0.jpg,high_heel,1
../custom_dataset/train/Labeled/High heels/e28ab974654b53b6.jpg,high_heel,1
../custom_dataset/train/Labeled/Boot/1615f22b7115f133.jpg,boot,5
../custom_dataset/train/Labeled/Handbag/e0dda38c999d9e3e.jpg,handbag,2
../custom_dataset/train/Labeled/Handbag/22e8c047d61deb47.jpg,handbag,2
../custom_dataset/train/Labeled/Handbag/df0eff960c57df7c.jpg,handbag,2
../custom_dataset/train/Labeled/High heels/d2fe9ef823676f31.jpg,high_heel,1
../custom_dataset/train/Labeled/Handbag/722a56b02ed3c3cd.jpg,handbag,2
../custom_dataset/train/Labeled/Boot/e5000121fe9c1002.jpg,boot,5
../custom_dataset/train/Labeled/High heels/c80a330f02a51c26.jpg,high_heel,1
../custom_dataset/train/Labeled/Handbag/a9e2c874f2890de3.jpg,handbag,2
../custom_dataset/train/Labeled/Boot/8374da1544639300.jpg,boot,5
../custom_dataset/train/Labeled/Handbag/1f042817391728bf.jpg,handbag,2
../custom_dataset/train/Labeled/Boot/4430cdc2974844cd.jpg,boot,5
../custom_dataset/train/Labeled/Handbag/3b0f05c44be8d5ed.jpg,handbag,2
../custom_dataset/train/Labeled/High heels/5bac6250f91fc104.jpg,high_heel,1
../custom_dataset/train/Labeled/Boot/5c937bcc80e98016.jpg,boot,5
../custom_dataset/train/Labeled/High heels/6ccb64f3fc9dade0.jpg,high_heel,1
../custom_dataset/train/Labeled/Handbag/01c293378eeeb98a.jpg,handbag,2
../custom_dataset/train/Labeled/High heels/4d363ab3214f1d6c.jpg,high_heel,1
../custom_dataset/train/Labeled/Boot/5603f5dd12fec558.jpg,boot,5
../custom_dataset/train/Labeled/High heels/01fc8d4b51eb974c.jpg,high_heel,1
../custom_dataset/train/Labeled/Handbag/4f83296bd2da7c55.jpg,handbag,2
../custom_dataset/train/Labeled/Handbag/e08a7d6537564fb2.jpg,handbag,2
../custom_dataset/train/Labeled/High heels/3739497689e5bb9f.jpg,high_heel,1
../custom_dataset/train/Labeled/Boot/07f790b29d93991a.jpg,boot,5
../custom_dataset/train/Labeled/Boot/279464804375a85d.jpg,boot,5
../custom_dataset/train/Labeled/Handbag/4842fc3e83df1dcd.jpg,handbag,2
../custom_dataset/train/Labeled/High heels/5dd0753afeec6730.jpg,high_heel,1
../custom_dataset/train/Labeled/High heels/fb11a981b49211b9.jpg,high_heel,1
../custom_dataset/train/Labeled/Boot/004b8c5b43c20498.jpg,boot,5
../custom_dataset/train/Labeled/High heels/4a375ac41d0b77c4.jpg,high_heel,1
../custom_dataset/train/Labeled/Handbag/659697703978aa25.jpg,handbag,2
../custom_dataset/train/Labeled/Handbag/d0d4b44ad2158901.jpg,handbag,2
../custom_dataset/train/Labeled/Boot/cfd8758168f5d3f2.jpg,boot,5
../custom_dataset/train/Labeled/Handbag/923fe248eb586bec.jpg,handbag,2
../custom_dataset/train/Labeled/Handbag/dd37cc46097c035a.jpg,handbag,2
../custom_dataset/train/Labeled/Handbag/afd5724f192e5155.jpg,handbag,2
../custom_dataset/train/Labeled/High heels/021f706d246868d2.jpg,high_heel,1
../custom_dataset/train/Labeled/Handbag/01b92a2775508ce1.jpg,handbag,2
../custom_dataset/train/Labeled/Handbag/e4caf28337db78bc.jpg,handbag,2
../custom_dataset/train/Labeled/High heels/2c74743b3b483d84.jpg,high_heel,1
../custom_dataset/train/Labeled/High heels/9205102b067a9966.jpg,high_heel,1
../custom_dataset/train/Labeled/Handbag/48e5503b1fd22e92.jpg,handbag,2
../custom_dataset/train/Labeled/Boot/bc31cb62742ebe21.jpg,boot,5
../custom_dataset/train/Labeled/Handbag/0a31cb8397e53775.jpg,handbag,2
../custom_dataset/train/Labeled/Boot/5995030dcc2f633b.jpg,boot,5
../custom_dataset/train/Labeled/High heels/b802bd989cd7f7c5.jpg,high_heel,1
../custom_dataset/train/Labeled/Handbag/731d3e66e96f9448.jpg,handbag,2
../custom_dataset/train/Labeled/Handbag/48d36596c2147196.jpg,handbag,2
../custom_dataset/train/Labeled/Boot/1ce0bd68e7bde8ff.jpg,boot,5
../custom_dataset/train/Labeled/Handbag/580c062e5033da5e.jpg,handbag,2
../custom_dataset/train/Labeled/High heels/009cf0f88455830a.jpg,high_heel,1
../custom_dataset/train/Labeled/Boot/7fea95b797443043.jpg,boot,5
../custom_dataset/train/Labeled/Boot/ce185ea2c27847ae.jpg,boot,5
../custom_dataset/train/Labeled/High heels/8784f34efb6a574e.jpg,high_heel,1
../custom_dataset/train/Labeled/High heels/05b596893478911a.jpg,high_heel,1
../custom_dataset/train/Labeled/Handbag/feb9d83a1bf0701d.jpg,handbag,2
../custom_dataset/train/Labeled/Boot/064b995bee4a7ba5.jpg,boot,5
../custom_dataset/train/Labeled/Handbag/07c199b6dd560f08.jpg,handbag,2
../custom_dataset/train/Labeled/High heels/10baf9eb4d4d5c14.jpg,high_heel,1
../custom_dataset/train/Labeled/Handbag/1a4f2fcecea45582.jpg,handbag,2
../custom_dataset/train/Labeled/High heels/271ad2aeaf3fc5e5.jpg,high_heel,1
../custom_dataset/train/Labeled/High heels/482e1c57c1318e0a.jpg,high_heel,1
../custom_dataset/train/Labeled/Handbag/5d97686b81702057.jpg,handbag,2
../custom_dataset/train/Labeled/Boot/07e87f7402fe4262.jpg,boot,5
../custom_dataset/train/Labeled/Boot/3e95bc5a619bd638.jpg,boot,5
../custom_dataset/train/Labeled/Handbag/193f13ae6ab82c85.jpg,handbag,2
../custom_dataset/train/Labeled/Handbag/d524d0d378006dc8.jpg,handbag,2
../custom_dataset/train/Labeled/Boot/46bbe61b18c20328.jpg,boot,5
../custom_dataset/train/Labeled/Handbag/f191272b4d803c73.jpg,handbag,2
../custom_dataset/train/Labeled/Handbag/6f83aa701cba95f1.jpg,handbag,2
../custom_dataset/train/Labeled/High heels/19c17ab4294a7046.jpg,high_heel,1
../custom_dataset/train/Labeled/Handbag/35b31ff26c157443.jpg,handbag,2
../custom_dataset/train/Labeled/Boot/bfc912737f2a674d.jpg,boot,5
../custom_dataset/train/Labeled/Handbag/04ae3d634b32c2a8.jpg,handbag,2
../custom_dataset/train/Labeled/High heels/ca2410c30a8c7155.jpg,high_heel,1
../custom_dataset/train/Labeled/Handbag/e0bb812b0652593b.jpg,handbag,2
../custom_dataset/train/Labeled/Boot/e50f5fa779fec687.jpg,boot,5
../custom_dataset/train/Labeled/Handbag/c2da96eb85f27dd5.jpg,handbag,2
../custom_dataset/train/Labeled/High heels/39e832303a7ced88.jpg,high_heel,1
../custom_dataset/train/Labeled/High heels/bbd4b96200fbefe4.jpg,high_heel,1
../custom_dataset/train/Labeled/Handbag/091c0604a8fd3897.jpg,handbag,2
../custom_dataset/train/Labeled/Boot/4a563a752ab4aa99.jpg,boot,5
../custom_dataset/train/Labeled/High heels/500d2c64246162c7.jpg,high_heel,1
../custom_dataset/train/Labeled/Handbag/18d4ed0668bfeefe.jpg,handbag,2
../custom_dataset/train/Labeled/Boot/acc7e14f496066e6.jpg,boot,5
../custom_dataset/train/Labeled/High heels/042a72348aa2b5b7.jpg,high_heel,1
../custom_dataset/train/Labeled/High heels/f4c152472483f6de.jpg,high_heel,1
../custom_dataset/train/Labeled/Boot/2e49905809b7852b.jpg,boot,5
../custom_dataset/train/Labeled/Handbag/08dee5a9b2568bd5.jpg,handbag,2
../custom_dataset/train/Labeled/Boot/34b65e34fb5b85dc.jpg,boot,5
../custom_dataset/train/Labeled/Boot/3ee1dedb4ecc4081.jpg,boot,5
../custom_dataset/train/Labeled/Handbag/2b63b77f96c4641a.jpg,handbag,2
../custom_dataset/train/Labeled/Boot/6d92824c9c7f9724.jpg,boot,5
../custom_dataset/train/Labeled/Handbag/6aa69599d638afd2.jpg,handbag,2
../custom_dataset/train/Labeled/Handbag/089d8b431719dd7c.jpg,handbag,2
../custom_dataset/train/Labeled/Handbag/36d946a0c803bac0.jpg,handbag,2
../custom_dataset/train/Labeled/High heels/3a1759e8db8db41c.jpg,high_heel,1
../custom_dataset/train/Labeled/High heels/fdba860bf8792af5.jpg,high_heel,1
../custom_dataset/train/Labeled/High heels/f8223cecdf3698a5.jpg,high_heel,1
../custom_dataset/train/Labeled/High heels/98a704179c0448cf.jpg,high_heel,1
../custom_dataset/train/Labeled/Handbag/bf0c60c170846748.jpg,handbag,2
../custom_dataset/train/Labeled/Handbag/3f8c5601d307ba46.jpg,handbag,2
../custom_dataset/train/Labeled/High heels/d9bde766f9d0c36e.jpg,high_heel,1
../custom_dataset/train/Labeled/Handbag/457f333a930c4a23.jpg,handbag,2
../custom_dataset/train/Labeled/Handbag/a84eb646789a7e87.jpg,handbag,2
../custom_dataset/train/Labeled/Boot/1cc78cf9aaa2c52b.jpg,boot,5
../custom_dataset/train/Labeled/Handbag/50256e5e99219210.jpg,handbag,2
../custom_dataset/train/Labeled/Handbag/d1777b89ea1105c1.jpg,handbag,2
../custom_dataset/train/Labeled/Handbag/69c5df2d91f18f2b.jpg,handbag,2
../custom_dataset/train/Labeled/Handbag/503280114d979b97.jpg,handbag,2
../custom_dataset/train/Labeled/Boot/3d352fd15b6730a6.jpg,boot,5
../custom_dataset/train/Labeled/Boot/45f3903a16773c03.jpg,boot,5
../custom_dataset/train/Labeled/High heels/020984656410c2eb.jpg,high_heel,1
../custom_dataset/train/Labeled/Handbag/69b5981838522f48.jpg,handbag,2
../custom_dataset/train/Labeled/High heels/e429644ac6b26c0b.jpg,high_heel,1
../custom_dataset/train/Labeled/High heels/003b4f097749f3c3.jpg,high_heel,1
../custom_dataset/train/Labeled/Boot/ce9b4990f52159f2.jpg,boot,5
../custom_dataset/train/Labeled/High heels/2f3ca4874747fa5d.jpg,high_heel,1
../custom_dataset/train/Labeled/Boot/7a3fb1a77dc88b9a.jpg,boot,5
../custom_dataset/train/Labeled/Boot/019a7e742d5e2d44.jpg,boot,5
../custom_dataset/train/Labeled/Boot/8cef5e681472e52d.jpg,boot,5
../custom_dataset/train/Labeled/Boot/3204c34ae0665e62.jpg,boot,5
../custom_dataset/train/Labeled/High heels/9421b2a962821235.jpg,high_heel,1
../custom_dataset/train/Labeled/Handbag/4838a1c9daf2acd2.jpg,handbag,2
../custom_dataset/train/Labeled/Boot/1e336c5b26c3b997.jpg,boot,5
../custom_dataset/train/Labeled/Boot/745b019d6a58c6d9.jpg,boot,5
../custom_dataset/train/Labeled/Boot/e88651baf1934feb.jpg,boot,5
../custom_dataset/train/Labeled/Boot/3376b60181c9cbb3.jpg,boot,5
../custom_dataset/train/Labeled/Boot/13774ee172667e37.jpg,boot,5
../custom_dataset/train/Labeled/High heels/c3bd0c1d9a1bd80c.jpg,high_heel,1
../custom_dataset/train/Labeled/Handbag/94b1b06c6cce1be9.jpg,handbag,2
../custom_dataset/train/Labeled/Boot/00a66ce1052f012b.jpg,boot,5
../custom_dataset/train/Labeled/Boot/1c77d3506d1d2abb.jpg,boot,5
../custom_dataset/train/Labeled/Handbag/00b7abdc11a2d863.jpg,handbag,2
../custom_dataset/train/Labeled/Handbag/ceb9cd8356bc2ccd.jpg,handbag,2
../custom_dataset/train/Labeled/High heels/0307663ba69ef1cd.jpg,high_heel,1
../custom_dataset/train/Labeled/High heels/8511f5911235c133.jpg,high_heel,1
../custom_dataset/train/Labeled/High heels/c508ac1c64bf5724.jpg,high_heel,1
../custom_dataset/train/Labeled/Handbag/de1efbc37fbfcb08.jpg,handbag,2
../custom_dataset/train/Labeled/Boot/423ec3de72af45e6.jpg,boot,5
../custom_dataset/train/Labeled/Boot/0ca8c2ebf3fd468e.jpg,boot,5
../custom_dataset/train/Labeled/Boot/101bb7267641a4ff.jpg,boot,5
../custom_dataset/train/Labeled/High heels/713c09be1db7bf11.jpg,high_heel,1
../custom_dataset/train/Labeled/Boot/4f83296bd2da7c55.jpg,boot,5
../custom_dataset/train/Labeled/Boot/dffe26a1f8f2cf40.jpg,boot,5
../custom_dataset/train/Labeled/Boot/b637e50c94bc9e8e.jpg,boot,5
../custom_dataset/train/Labeled/High heels/42d6e28f4716f996.jpg,high_heel,1
../custom_dataset/train/Labeled/Boot/00a628a0d4bd2185.jpg,boot,5
../custom_dataset/train/Labeled/High heels/495cae863d9956de.jpg,high_heel,1
../custom_dataset/train/Labeled/Handbag/4c1b6025def7afcd.jpg,handbag,2
../custom_dataset/train/Labeled/Handbag/0ed9a8a1b834746b.jpg,handbag,2
../custom_dataset/train/Labeled/Handbag/473d43fa0ebe765a.jpg,handbag,2
../custom_dataset/train/Labeled/High heels/1323b4580712146f.jpg,high_heel,1
../custom_dataset/train/Labeled/High heels/0dcb3121dd3e078c.jpg,high_heel,1
../custom_dataset/train/Labeled/Handbag/9a72d86c44965921.jpg,handbag,2
../custom_dataset/train/Labeled/High heels/0190a0fea81955cb.jpg,high_heel,1
../custom_dataset/train/Labeled/High heels/1043ef7e5a7a7a6f.jpg,high_heel,1
../custom_dataset/train/Labeled/High heels/b37dd984904714a5.jpg,high_heel,1
../custom_dataset/train/Labeled/Handbag/554c8d2974f0979d.jpg,handbag,2
../custom_dataset/train/Labeled/High heels/f99063ae8929e8d3.jpg,high_heel,1
../custom_dataset/train/Labeled/Handbag/19a2e259c480ea05.jpg,handbag,2
../custom_dataset/train/Labeled/Handbag/934de887566a712d.jpg,handbag,2
../custom_dataset/train/Labeled/Handbag/abc65eae20fea0cc.jpg,handbag,2
../custom_dataset/train/Labeled/Handbag/f40f5c3d20ddd21f.jpg,handbag,2
../custom_dataset/train/Labeled/Boot/72f4a5be7883069e.jpg,boot,5
../custom_dataset/train/Labeled/Boot/e9dd037169c1b70a.jpg,boot,5
../custom_dataset/train/Labeled/High heels/01901c9709ef4688.jpg,high_heel,1
../custom_dataset/train/Labeled/Boot/003a017c81dfc31b.jpg,boot,5
../custom_dataset/train/Labeled/Handbag/0ae10d73844dea18.jpg,handbag,2
../custom_dataset/train/Labeled/Handbag/09a7d8cd35bf662f.jpg,handbag,2
../custom_dataset/train/Labeled/Boot/544c8aa0ae9b10b2.jpg,boot,5
../custom_dataset/train/Labeled/Boot/a88fe26ce1f84629.jpg,boot,5
../custom_dataset/train/Labeled/Boot/4c1939b1bcc2a789.jpg,boot,5
../custom_dataset/train/Labeled/High heels/b82b0dc433282fe8.jpg,high_heel,1
../custom_dataset/train/Labeled/Boot/939a4bc397db341c.jpg,boot,5
../custom_dataset/train/Labeled/High heels/6968a3bb8e2dbbe8.jpg,high_heel,1
../custom_dataset/train/Labeled/Boot/c2939c80eca81605.jpg,boot,5
../custom_dataset/train/Labeled/Boot/bc73a60a9f027d0b.jpg,boot,5
../custom_dataset/train/Labeled/Boot/56b0623543485e7b.jpg,boot,5
../custom_dataset/train/Labeled/High heels/5597ab02de91fe38.jpg,high_heel,1
../custom_dataset/train/Labeled/High heels/d649955661f6b93e.jpg,high_heel,1
../custom_dataset/train/Labeled/Boot/853fc466df29fb79.jpg,boot,5
../custom_dataset/train/Labeled/High heels/0285f71d5d3858ea.jpg,high_heel,1
../custom_dataset/train/Labeled/Handbag/bac476a9ca4d81ee.jpg,handbag,2
../custom_dataset/train/Labeled/Boot/748f12bbb37bfb37.jpg,boot,5
../custom_dataset/train/Labeled/High heels/449af8d783e84da9.jpg,high_heel,1
../custom_dataset/train/Labeled/Boot/1c7b7193db6095dd.jpg,boot,5
../custom_dataset/train/Labeled/High heels/9c655124296e0654.jpg,high_heel,1
../custom_dataset/train/Labeled/High heels/822e2c2c79b5ffcc.jpg,high_heel,1
../custom_dataset/train/Labeled/High heels/48e99f435e08e2b0.jpg,high_heel,1
../custom_dataset/train/Labeled/High heels/d1be7f8a18cd6523.jpg,high_heel,1
../custom_dataset/train/Labeled/High heels/952b9d446e37d6b6.jpg,high_heel,1
../custom_dataset/train/Labeled/Boot/c03fc3ec6de0e98d.jpg,boot,5
../custom_dataset/train/Labeled/Handbag/326fdf9a3638aec3.jpg,handbag,2
../custom_dataset/train/Labeled/Handbag/5cddb867c449ece4.jpg,handbag,2
../custom_dataset/train/Labeled/Handbag/48e6403f59826d3c.jpg,handbag,2
../custom_dataset/train/Labeled/Boot/8db492211120ea06.jpg,boot,5
../custom_dataset/train/Labeled/Handbag/ff73853d2f444fe5.jpg,handbag,2
../custom_dataset/train/Labeled/Handbag/492883bb1a6340bd.jpg,handbag,2
../custom_dataset/train/Labeled/Boot/82fbc3a4edb6207c.jpg,boot,5
../custom_dataset/train/Labeled/Handbag/4c48342a571dd509.jpg,handbag,2
../custom_dataset/train/Labeled/Handbag/02ce5959f76298f0.jpg,handbag,2
../custom_dataset/train/Labeled/Handbag/0224e7521bba044c.jpg,handbag,2
../custom_dataset/train/Labeled/Boot/b9c98e55f4cf6807.jpg,boot,5
../custom_dataset/train/Labeled/High heels/006d26ecbc638890.jpg,high_heel,1
../custom_dataset/train/Labeled/Boot/7d6c368a645d6a37.jpg,boot,5
../custom_dataset/train/Labeled/Boot/07a3f02147528af3.jpg,boot,5
../custom_dataset/train/Labeled/High heels/b9bea11ac53f90d2.jpg,high_heel,1
../custom_dataset/train/Labeled/Handbag/d8e7497483ec30ee.jpg,handbag,2
../custom_dataset/train/Labeled/Boot/ea80982814fb7480.jpg,boot,5
../custom_dataset/train/Labeled/Handbag/bb6614273337b8d8.jpg,handbag,2
../custom_dataset/train/Labeled/Boot/dee696064adc4826.jpg,boot,5
../custom_dataset/train/Labeled/Handbag/575c13c0ad7fc4d1.jpg,handbag,2
../custom_dataset/train/Labeled/Boot/420a1a1f5b3656a3.jpg,boot,5
../custom_dataset/train/Labeled/Handbag/e2aac9b5338e30cf.jpg,handbag,2
../custom_dataset/train/Labeled/Handbag/ab546bb3a7db8af8.jpg,handbag,2
../custom_dataset/train/Labeled/High heels/52a86e8adfa107f2.jpg,high_heel,1
../custom_dataset/train/Labeled/High heels/d53df60bf8faff4f.jpg,high_heel,1
../custom_dataset/train/Labeled/Boot/5528281abb3857f6.jpg,boot,5
../custom_dataset/train/Labeled/High heels/e263e90eabaead94.jpg,high_heel,1
../custom_dataset/train/Labeled/High heels/78b15fa2e415f4ca.jpg,high_heel,1
../custom_dataset/train/Labeled/High heels/004bb2a00adea7a8.jpg,high_heel,1
../custom_dataset/train/Labeled/Handbag/932ccdc3530ee669.jpg,handbag,2
../custom_dataset/train/Labeled/High heels/9b3382865eeba6bf.jpg,high_heel,1
../custom_dataset/train/Labeled/Handbag/fec9c5539d8e15ad.jpg,handbag,2
../custom_dataset/train/Labeled/Boot/9685e1f96fbec1fc.jpg,boot,5
../custom_dataset/train/Labeled/Boot/196baa1ac2f3ca9a.jpg,boot,5
../custom_dataset/train/Labeled/High heels/d0a5107df5a185f7.jpg,high_heel,1
../custom_dataset/train/Labeled/High heels/25cae40ea69e3c5d.jpg,high_heel,1
../custom_dataset/train/Labeled/High heels/1d5978940ac03a17.jpg,high_heel,1
../custom_dataset/train/Labeled/Boot/c8facf54013958e1.jpg,boot,5
../custom_dataset/train/Labeled/High heels/3ebef4f6bf3f2171.jpg,high_heel,1
../custom_dataset/train/Labeled/Boot/adee4e4b2fdb2308.jpg,boot,5
../custom_dataset/train/Labeled/Boot/4cb05bb3d1e14fed.jpg,boot,5
../custom_dataset/train/Labeled/Handbag/6f22a6cd8cd41f97.jpg,handbag,2
../custom_dataset/train/Labeled/High heels/0f650af53dec5075.jpg,high_heel,1
../custom_dataset/train/Labeled/Boot/057217372109a06f.jpg,boot,5
../custom_dataset/train/Labeled/Handbag/49d1e6266fae7530.jpg,handbag,2
../custom_dataset/train/Labeled/Handbag/730d0ae1c5191c9b.jpg,handbag,2
../custom_dataset/train/Labeled/Boot/e278c0ae4dfa9c6d.jpg,boot,5
../custom_dataset/train/Labeled/High heels/18260c2cd32ed7ec.jpg,high_heel,1
